,Protein,Sequence_length,random,esm,pcons,alpha
0,O00141,431,0.0005383261287353104,0.7450433621696696,1.6548145197323443,0.46403712296983757
1,O00311,574,0.003035122436839102,0.4510191941142906,1.0732192936663065,0.34843205574912894
2,O00418,725,0.07590963139120095,0.39819262782401904,0.8188347205707491,0.27586206896551724
3,O00444,970,0.03974917632054416,0.2580508024232118,0.5594643426506537,0.2061855670103093
4,O14757,476,0.06090671562742744,0.8429842525245392,1.486476943718664,0.42016806722689076
5,O14920,756,0.07681055961479241,0.38335292964922596,0.7828028330673833,0.26455026455026454
6,O14965,403,0.009235941357929671,0.8016797098682955,1.5972021254979711,0.49627791563275436
7,O15075,740,0.0003652300949598247,0.4384587289992695,0.7969320672023374,0.2702702702702703
8,O15111,745,0.014233593081392729,0.3992612945362821,0.868429350029278,0.2684563758389262
9,O15264,365,0.05254269093638581,0.8286732970538563,1.9981234753237005,0.547945205479452
10,O15530,556,0.06016769318358263,0.6838414160757725,1.1962372548004763,0.3597122302158274
11,O43293,454,0.01698072929806517,0.7879058394302239,1.2623959323875877,0.4405286343612335
12,O43741,272,0.4541522491349481,1.088073096885813,2.1896626297577853,0.7352941176470588
13,O43781,588,0.012436947568142903,0.371951501689111,1.0701559535378777,0.3401360544217687
14,O60285,661,0.0,0.37878701183966895,0.9136663149631168,0.30257186081694404
15,O75582,802,0.0017101883694753143,0.4570867096597658,0.7826443865398847,0.24937655860349126
16,O75676,772,0.0063760100942307175,0.4488375526859782,0.8198206663266128,0.2590673575129534
17,O94806,890,0.013508395404620628,0.38025501830576947,0.6463830324453983,0.22471910112359553
18,O96013,591,0.052107042753542276,0.5127676569867814,0.9860255782593385,0.338409475465313
19,O96017,543,0.04002048506184522,0.7322392139705408,1.1863699724265642,0.3683241252302026
20,P04049,648,0.09835581466239904,0.5946597317482092,0.9378334095412284,0.30864197530864196
21,P04629,796,0.00757556627357895,0.6652294133986516,0.7364081715108204,0.25125628140703515
22,P05129,697,0.04466776037496218,0.4538820812294544,0.8694775107089412,0.2869440459110474
23,P05771,671,0.018878778254312688,0.45642222720720677,0.9248380311877417,0.29806259314456035
24,P06239,509,0.0007719593486207015,0.8896831492853587,1.3254542015817448,0.3929273084479371
25,P06241,537,0.03190356799794707,0.7566694062121795,1.2546424893105708,0.37243947858473
26,P06493,297,0.5554988719971885,1.2595086669160742,2.609711027219445,0.6734006734006733
27,P07332,822,0.016131801256208524,0.425642756081245,0.7438388359055417,0.24330900243309003
28,P07333,972,0.009843519788650104,0.5452039831326525,0.5980202882351946,0.205761316872428
29,P07947,543,0.06138735420503376,0.7753121089099845,1.2162157578964148,0.3683241252302026
30,P07948,512,0.0095367431640625,0.8388519287109375,1.346588134765625,0.390625
31,P08631,526,0.005060070262689933,0.8157556130636557,1.2606803625901777,0.38022813688212925
32,P09769,529,0.008933644462391144,0.740420453042978,1.2621452896466208,0.3780718336483932
33,P10721,976,0.023200248589088954,0.5536566111260414,0.5906090432679387,0.20491803278688525
34,P11309,404,0.0036761101852759532,0.9079992157631604,1.5623468287422801,0.6389776357827476
35,P11362,822,0.006511919773148395,0.5359013976947804,0.7272630401193457,0.24330900243309003
36,P11802,303,0.22220043786556873,1.408358657647943,2.4877735298282304,0.6600660066006601
37,P12931,536,0.017403653374916464,0.7824682557362442,1.2245210514591223,0.3731343283582089
38,P15056,766,0.004772000627177225,0.45913463177198016,0.7676103866002222,0.26109660574412535
39,P15735,406,0.0,0.8402290761726806,1.7872309446965469,0.49261083743842365
40,P16591,822,0.005623930713173613,0.40980695117836147,0.7728464785313846,0.24330900243309003
41,P17252,672,0.07351899092970522,0.47056583049886624,0.9136727607709751,0.2976190476190476
42,P17612,351,0.05032426684848338,0.8376555385102393,2.113619207636302,0.5698005698005698
43,P19784,350,0.27346938775510204,1.019591836734694,2.088163265306122,0.5714285714285714
44,P21802,821,0.07714664241492729,0.5180693756017809,0.730816077953715,0.24360535931790497
45,P22455,802,0.025963768882034315,0.5315576395669181,0.719833831879155,0.24937655860349126
46,P22607,806,0.004464038322999342,0.5135183395008897,0.7361045262269948,0.24813895781637718
47,P22612,351,0.02272708825415378,0.9090835301661512,2.115242571083027,0.5698005698005698
48,P22694,351,0.008928498956988985,0.8303504029999755,2.1249827517633784,0.5698005698005698
49,P23443,525,0.0014512471655328798,0.4487981859410431,1.187845804988662,0.38095238095238093
50,P24723,683,0.007931591098611114,0.4876856689010888,0.9196358327849102,0.29282576866764276
51,P24941,298,0.011260754020089185,1.2341786406017747,2.5359218053240844,0.6711409395973155
52,P27361,379,0.03550518306054678,0.7560515451716432,1.8866479626290542,0.5277044854881267
53,P27448,753,0.006701833656961353,0.2871206629877127,0.7883472749109802,0.2656042496679947
54,P28482,360,0.05169753086419753,0.8094135802469136,2.04320987654321,0.5555555555555556
55,P29317,976,0.003569269013705993,0.5224779965063155,0.6174835393711369,0.20491803278688525
56,P29376,864,0.021433470507544582,0.23121356310013716,0.7198966906721537,0.23148148148148145
57,P30291,646,0.007188796978788256,0.42485790144638597,0.9124979631741893,0.30959752321981426
58,P30530,894,0.02727604862643825,0.5682927195471675,0.623845772712941,0.22371364653243847
59,P31749,480,0.01171875,0.6206597222222222,1.4322916666666665,0.4166666666666667
60,P31751,481,0.01945012340022735,0.6310484480962651,1.4081889341764602,0.4158004158004158
61,P34947,590,0.03705831657569664,0.49554725653547826,1.1720769893708705,0.3389830508474576
62,P36507,400,0.00375,0.701875,1.7587499999999998,0.5
63,P36888,993,0.004969327082122693,0.5173170907328135,0.5865834253672991,0.2014098690835851
64,P41240,450,0.0049382716049382715,0.9639506172839506,1.5822222222222224,0.4444444444444444
65,P41279,467,0.0018341135958255576,0.7290601543406592,1.3792534240608192,0.4282655246252677
66,P41743,596,0.002252150804017837,0.5292554389441917,1.1153776856898339,0.33557046979865773
67,P42679,507,0.03151150169811981,0.7994584690078546,1.3141463300771448,0.39447731755424065
68,P42685,505,0.014116263111459661,0.8948142338986375,1.3567297323791785,0.39603960396039606
69,P43403,619,0.13284232998661138,0.5947891356374997,1.050733242683885,0.32310177705977383
70,P43405,635,0.010912021824043648,0.5956971913943828,1.018290036580073,0.31496062992125984
71,P45983,427,0.01590531402026008,0.6718624025799517,1.57956221994307,0.468384074941452
72,P45984,424,0.06063100747597009,0.6686098255606978,1.6019935920256319,0.4716981132075472
73,P48729,337,0.02993774709647879,0.9007739788146414,2.063943505710185,0.5934718100890208
74,P48730,415,0.0023225431847873424,0.610828857599071,1.5189432428509217,0.48192771084337355
75,P49137,400,0.01375,0.966875,1.70625,0.5
76,P49336,464,0.07989001189060642,0.5759512485136742,1.3506985731272296,0.43103448275862066
77,P49674,416,0.006356323964497042,0.6073178624260355,1.4989367603550297,0.4807692307692308
78,P49759,484,0.009818318420872892,0.6040400245884844,1.2934567310976026,0.4132231404958678
79,P49760,499,0.09959799358235509,0.5967847518684664,1.21043690587588,0.4008016032064128
80,P49840,483,0.01886072639515794,0.537102049389384,2.3430166017257568,0.4140786749482402
81,P49841,420,0.06179138321995464,0.7069160997732425,1.536281179138322,0.4761904761904762
82,P50613,346,0.03675365030572355,0.9697951819305691,2.033145110093889,0.5780346820809248
83,P50750,372,0.0,0.7710428951323852,1.9062897444791307,0.5376344086021506
84,P51451,505,0.00941084207430644,0.8324674051563572,1.3637878639349084,0.39603960396039606
85,P51617,712,0.001775344022219417,0.4223346168413079,0.8217870218406766,0.2808988764044944
86,P51812,740,0.02940102264426589,0.49141709276844414,0.8856829802775749,0.2702702702702703
87,P51813,675,0.05991769547325103,0.6285871056241427,0.9240054869684499,0.2962962962962963
88,P51817,358,0.003121001217190475,0.7287537842139759,1.9958802783933087,0.5586592178770949
89,P51955,445,0.04595379371291504,0.9079661658881454,1.3159954551193032,0.44943820224719105
90,P51957,841,0.005938233884410863,0.30680875069456126,0.6701721098120832,0.23781212841854932
91,P52564,334,0.016135393882892896,0.9950159561117287,2.2015848542436087,0.5988023952095809
92,P53350,603,0.020076510757434496,0.5544417217395609,1.148486423603376,0.33167495854063017
93,P53667,647,0.013138752391850153,0.5085891607681631,0.9507679003557019,0.3091190108191654
94,P53778,367,0.002969804512617957,0.8530763462495081,2.0031331437608118,0.544959128065395
95,P53779,464,0.009289536266349584,0.7329444114149821,1.4398781212841856,0.43103448275862066
96,P54619,331,0.01642920382252809,0.7575688429276841,2.1905605096704117,0.6042296072507553
97,P54646,552,0.017393929846670868,0.6783632640201639,1.2307025834908634,0.36231884057971014
98,P54760,987,0.025560246733369672,0.4739424062970593,0.6269959319173573,0.2026342451874367
99,P67870,215,0.5365062195781504,0.29421308815575986,2.8253109789075177,0.9302325581395349
100,P68400,391,0.020277209071107593,0.8608002302444385,1.7516892223363267,0.5115089514066496
101,P78368,415,0.09870808535346204,0.6189577587458267,1.5967484395412976,0.48192771084337355
102,Q00534,326,0.0,1.1902969626256164,2.2413338853551132,0.6134969325153374
103,Q00535,292,0.025802214299118033,1.3030118221054607,2.5802214299118034,0.684931506849315
104,Q02156,737,0.0012887333408202603,0.4484792026054506,0.8553507287787042,0.27137042062415195
105,Q02750,393,0.07251584665488284,0.7381077248800575,1.8206657213708084,0.5089058524173028
106,Q02779,954,0.0020876459704037725,0.2205213401368617,0.5478422530754322,0.20964360587002098
107,Q04759,706,0.03691547159514963,0.48210803393013346,0.8743349196285983,0.28328611898017
108,Q04771,509,0.08645944704551858,0.8483833241341511,1.2405386732334676,0.3929273084479371
109,Q05513,592,0.015122808619430243,0.5686746712929146,1.101967677136596,0.33783783783783783
110,Q05655,676,0.022101817163264592,0.5035275375512062,0.9217114246700046,0.2958579881656805
111,Q06187,659,0.010822485901985122,0.6355332146697645,0.9560630098945153,0.30349013657056145
112,Q06418,890,0.00012624668602449185,0.5663426335058704,0.63603080419139,0.22471910112359553
113,Q08881,620,0.016389177939646202,0.7081165452653486,1.0426638917793964,0.3225806451612903
114,Q12851,820,0.004164187983343248,0.41344437834622244,0.7123735871505057,0.24390243902439024
115,Q12866,999,0.0004008012016020024,0.4695386076767458,0.5749493236980725,0.20020020020020018
116,Q13131,559,0.011200681001404885,0.6787612686851361,1.2077534314086296,0.35778175313059035
117,Q13153,545,0.028617119771063043,0.4986112280111102,1.189125494486996,0.3669724770642202
118,Q13177,524,0.02804323757356797,0.5386486801468445,1.2550259308898084,0.38167938931297707
119,Q13188,491,0.06719733201703992,0.642107839273937,1.3207179329768832,0.40733197556008144
120,Q13237,762,0.011538911966712822,0.44760645076845706,0.9410241042704307,0.26246719160104987
121,Q13554,666,0.008341675008341676,0.588651714777841,0.9509509509509511,0.3003003003003003
122,Q13555,558,0.0038540100975064553,0.7544224765868887,1.1992394753407587,0.35842293906810035
123,Q13557,499,0.08835305882305694,0.9469841486580375,1.3566210577467561,0.4008016032064128
124,Q13627,763,0.004981371388720457,0.22038274109408093,0.9863115349666506,0.2621231979030144
125,Q13882,451,0.05113052541531261,1.023102147973707,1.5958623605586992,0.4434589800443459
126,Q13976,671,0.021099810990114185,0.4877387887820078,1.133615108353082,0.29806259314456035
127,Q14012,370,0.053323593864134405,0.9181884587289992,1.858290723155588,0.5405405405405406
128,Q14164,716,0.061444711463437475,0.4150931618863331,0.9288879872663149,0.27932960893854747
129,Q14289,1009,0.011295761339225465,0.296145395110998,0.5944517184781958,0.19821605550049554
130,Q14680,651,0.026191538009584688,0.5455390619654036,0.9499741624016933,0.30721966205837176
131,Q15078,307,0.014854269010811785,0.4297127820984838,1.6488238602001084,0.6514657980456027
132,Q15118,436,0.0278806497769548,0.544461745644306,1.546586987627304,0.45871559633027525
133,Q15139,912,0.025007694675284704,0.3596058402585411,0.6049938442597723,0.21929824561403508
134,Q15418,735,0.05294090425285761,0.5046045629136008,0.8774121893655421,0.27210884353741494
135,Q15759,364,0.04679386547518415,0.8256853037072817,2.012136215432919,0.5494505494505495
136,Q16288,839,0.023156007563348728,0.6225130376846266,0.7077498753411249,0.23837902264600713
137,Q16512,942,0.009015466031977858,0.2853394999120992,0.6425773414292218,0.21231422505307856
138,Q16513,984,0.010121290237292618,0.2762699120893648,0.6058315156322295,0.20325203252032523
139,Q16539,360,0.02314814814814815,0.8233024691358025,2.058641975308642,0.5555555555555556
140,Q16566,473,0.030393914065677673,0.6744767106633471,1.373983703498429,0.42283298097251587
141,Q16584,847,0.06969525054745619,0.2791991736931095,0.6406387430322174,0.23612750885478156
142,Q16620,822,0.026491673622580973,0.6344681833519811,0.7160151786929985,0.24330900243309003
143,Q16644,382,0.022614511663605712,1.017653024862257,1.8447959211644418,0.5235602094240838
144,Q7KZI7,788,0.0016104511840037104,0.2710389342678245,0.7379087325105002,0.25380710659898476
145,Q7L7X3,1001,0.003493010486017479,0.18383215186411989,0.5542908639811737,0.1998001998001998
146,Q86V86,326,0.035755956189544205,1.3370845722458504,2.237570100493056,0.6134969325153374
147,Q8IU85,385,0.017540900657783774,0.8696238826108956,1.8013155675493338,0.5194805194805194
148,Q8IW41,473,0.05229541096594541,0.7477796798805698,1.4231503291929075,0.42283298097251587
149,Q8NE63,616,0.08433125316242199,0.3750105414066453,0.9766613256872997,0.3246753246753247
150,Q8TDC3,778,0.026268660661771998,0.3016765683546897,0.7712082262210797,0.2570694087403599
151,Q96GD4,344,0.003380205516495403,1.019131963223364,2.110938345051379,0.5813953488372093
152,Q96KB5,322,0.0,1.4650283553875236,2.2915782570116896,0.6211180124223602
153,Q96L34,752,0.014146672702580352,0.3145866342236306,0.7837256677229516,0.26595744680851063
154,Q96PF2,358,0.03433101338909522,1.0369526544115353,1.927218251615118,0.5586592178770949
155,Q96RR4,588,0.024873895136285806,0.39711462816419085,1.0354481928825952,0.3401360544217687
156,Q96SB4,655,0.0051279062991667155,0.3088398111998135,0.944467105646524,0.3053435114503817
157,Q9BUB5,465,0.020349173314834084,0.6206497861024396,1.4216672447681813,0.43010752688172044
158,Q9BWU1,502,0.010317296550848398,0.5063411691877907,1.319820320312376,0.398406374501992
159,Q9BXA7,367,0.01781882707570774,0.9132148876300218,1.9051295948444193,0.544959128065395
160,Q9BZL6,878,0.00946964783287758,0.38384504023951727,0.6628753483014306,0.22779043280182232
161,Q9H0K1,926,0.02297440394833208,0.17026715616530375,0.5782086029229973,0.21598272138228944
162,Q9H3Y6,488,0.0025194840096748185,0.9019752754635851,1.4109110454178984,0.4098360655737705
163,Q9H4B4,646,0.00047925313191921705,0.49722512436618777,1.063941952860662,0.30959752321981426
164,Q9HAZ1,481,0.0008644499288989934,0.5994960256914519,1.300997142992985,0.4158004158004158
165,Q9HBH9,465,0.03422360966585732,0.5744016649323621,1.4299919065787954,0.43010752688172044
166,Q9HBY8,427,0.18318534078506438,0.6279856742481997,1.6157605208167651,0.544959128065395
167,Q9HC98,313,0.02449754514183058,1.4198368871785974,2.400759423899397,0.6389776357827476
168,Q9HCP0,422,0.006738393117854496,0.6064553806069046,1.5430920239886796,0.47393364928909953
169,Q9NR20,520,0.022928994082840236,0.4519230769230769,1.2174556213017753,0.38461538461538464
170,Q9NWZ3,460,0.012759924385633269,0.8728733459357279,1.4092627599243857,0.43478260869565216
171,Q9NYL2,800,0.0034375,0.44921874999999994,0.7318749999999999,0.25
172,Q9P1W9,311,0.14267842557459084,1.349241633151022,2.367634743230529,0.6430868167202572
173,Q9P289,416,0.08898853550295859,0.7413785133136095,1.7081176035502958,0.4807692307692308
174,Q9UBE8,527,0.10153783004295555,0.4716828275045098,1.263821927130404,0.3795066413662239
175,Q9UBF8,816,0.00720876585928489,0.15573937908496732,0.7566200499807766,0.24509803921568626
176,Q9UBS0,482,0.22812968096279332,0.5221156660525818,1.2990478814070006,0.4149377593360996
177,Q9UEE5,414,0.0058344418772900185,0.8640808420266518,1.6593152699012812,0.4830917874396135
178,Q9UGI9,489,0.0167279327202546,0.3893426340639258,1.2520857641110568,0.408997955010225
179,Q9UGJ0,569,0.08432145934809937,0.3122673824209834,1.0538638069440112,0.35149384885764495
180,Q9UHD2,729,0.0020698440654748126,0.42281269228380947,0.9190107650708169,0.2743484224965706
181,Q9UQM7,478,0.06389944153638767,1.0398977608935418,1.4714378249680502,0.41841004184100417
182,Q9Y243,479,0.09109095584485773,0.65550620856778,1.4217162582101717,0.41753653444676403
183,Q9Y463,629,0.060155545052206424,0.2995139533061538,0.9897861950606737,0.3179650238473768
184,Q9Y478,270,0.00823045267489712,1.0617283950617284,2.252400548696845,0.7407407407407408
185,Q9Y4K4,846,0.0009780415695611108,0.4184620715479324,0.6871440627287919,0.2364066193853428
186,Q9Y6M4,447,0.041539670385217886,0.5365123693126936,1.4273631317908602,0.44742729306487694
