CI,Pearson,RMSE,Spearman,cmap
0.8733504324678583,0.821919374819148,0.4810965518294275,0.6444915279243705,Product
0.879109255516031,0.779758278516406,0.522525095439801,0.6409244043207224,Product
0.8945347055904374,0.8199464602756809,0.49550591658908777,0.6845589268361608,Product
0.8899524938064607,0.8364540307036793,0.4661369450943857,0.6670907726466515,Product
0.8821905831326128,0.7893296374019686,0.49328490622283044,0.6375878940555596,Product
0.8822099964530176,0.8206589054787522,0.4716835892368925,0.6710412503975837,Product
0.8806590104991833,0.7864353160488734,0.488223321576503,0.6761495311969217,Product
0.8794226680858316,0.8109869784461149,0.46693168111329797,0.6555234380656869,Product
0.874619570344112,0.8124742154509924,0.4857769440706083,0.6726084931785615,Product
0.8713655670375143,0.8104459656806117,0.47604613029010096,0.6582143349015502,Product
0.8730758444267962,0.7915353907878638,0.5209103662844569,0.6608113812889479,Product
0.8739409788947746,0.7985562249524515,0.48982464728962083,0.666713308332802,Product
0.8684734413175278,0.7901642122914764,0.5054728526600373,0.6618026169681969,Product
0.8799223854651915,0.8182770028641421,0.5044527967775426,0.6776162853044733,Product
0.8813249959200502,0.8082716167804564,0.48824192417126966,0.680474240251101,Product
0.8852298047509347,0.8124620260073981,0.5127510758980937,0.6664945380570119,Product
0.8948147596262631,0.8088858886743342,0.4769931270812949,0.6735360469844011,Product
0.8530230380270011,0.7984170188122376,0.5152681613726564,0.6696414161420957,Product
0.87017899596287,0.8339208137114326,0.4528888137916749,0.6708142816505793,Product
0.8910037347478904,0.8440375811601107,0.45522995077562173,0.6546446516734868,Product
0.8804871955028107,0.8212728336140317,0.4899620981933441,0.6591474900526507,Product
0.8753959142463991,0.8115879766416946,0.491653225192696,0.6606828307965584,Product
0.8811134904776688,0.7996056256261018,0.5161206016444989,0.6674346596306738,Product
0.8865323577264687,0.8327277994835615,0.46916072239513323,0.6703004572630987,Product
0.8884656888213901,0.8063399462035429,0.4896067037555616,0.6729376539471524,Product
0.8683917663677715,0.7687345558943828,0.539000061362091,0.6591145983841988,Product
0.8854816295612852,0.8447110518959974,0.47933051478966515,0.6911803610816477,Product
0.8755917391942728,0.8093240950023431,0.4917550432406624,0.6656800325005796,Product
0.8755912602493009,0.8347294999971971,0.48825299192067173,0.6963672901691164,Product
0.8691387897988542,0.8299953688274929,0.48365798588475056,0.6624930896056768,Product
0.8709366245214163,0.8149415365623427,0.5053786056618473,0.6702134162332344,Product
0.8908675168070346,0.8346971115065359,0.4862902658310981,0.6971843334201792,Product
0.85138308474147,0.7718242287440044,0.5132095369450836,0.6457832745789968,Product
0.876842333803746,0.8124593098731953,0.4857076219451046,0.6480049419488535,Product
0.8733221766213757,0.8145815831537254,0.48674300515309704,0.678110872972448,Product
0.8777953508423385,0.822807397719607,0.4983756056094286,0.6690014490265016,Product
0.8734734705920452,0.8001519066932395,0.5277046835673591,0.6607580288859317,Product
0.8760817479176813,0.8276786966681806,0.4830337579739466,0.6768176216399876,Product
0.8862029753304436,0.8095730947104433,0.5084171110654024,0.6837213144268738,Product
0.8832291570681164,0.8189973668120903,0.4931459736650214,0.6841223146982619,Product
